SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,mr_keep.outcome,pval.exposure,pos.exposure,se.exposure,chr.exposure,samplesize.exposure,id.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure,action,mr_keep
rs493786,T,C,T,C,-0.0132485,-0.0086,0.324512,0.308151,FALSE,FALSE,FALSE,ebi-a-GCST002245,11,69329674,0.0163,54162,0.6,Alzheimer's disease (late onset),TRUE,1.77828e-14,69329674,0.00172813,11,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs531897,T,C,T,C,-0.0132647,-0.0083,0.676109,0.67992,FALSE,FALSE,FALSE,ebi-a-GCST002245,11,122013169,0.0167,54162,0.618,Alzheimer's disease (late onset),TRUE,1.68151e-14,122013169,0.00172862,11,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs55807405,G,A,G,A,0.0327641,2e-04,0.519295,0.496024,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,68589284,0.0155,54162,0.9898,Alzheimer's disease (late onset),TRUE,9.40806e-92,68589284,0.00161177,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs56350776,G,A,G,A,-0.0465748,0.0452,0.0202077,0.0357853,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,174615192,0.0651,54162,0.4874,Alzheimer's disease (late onset),TRUE,5.76501e-16,174615192,0.00575354,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs58347793,G,C,G,C,0.0112961,-0.0101,0.367133,0.349901,FALSE,TRUE,FALSE,ebi-a-GCST002245,3,147868326,0.0168,54162,0.5462,Alzheimer's disease (late onset),TRUE,1.65997e-11,147868326,0.00167756,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6005455,T,C,T,C,-0.0111514,-0.0049,0.371979,0.373757,FALSE,FALSE,FALSE,ebi-a-GCST002245,22,27864890,0.0161,54162,0.7595,Alzheimer's disease (late onset),TRUE,2.66993e-11,27864890,0.00167334,22,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs60112997,T,C,T,C,-0.0174982,-0.0269,0.0715855,0.084493,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,28338264,0.0285,54162,0.3461,Alzheimer's disease (late onset),TRUE,2.71306e-08,28338264,0.00314756,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6025176,C,T,C,T,-0.0164698,0.0065,0.34102,0.340954,FALSE,FALSE,FALSE,ebi-a-GCST002245,20,55390633,0.0233,54162,0.7818,Alzheimer's disease (late onset),TRUE,5.60919e-21,55390633,0.00175241,20,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6088466,A,G,A,G,0.0117845,0.0237,0.303181,0.33996,FALSE,FALSE,FALSE,ebi-a-GCST002245,20,32913534,0.0166,54162,0.1533,Alzheimer's disease (late onset),TRUE,2.40215e-11,32913534,0.00176423,20,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs62311677,G,A,G,A,-0.0314472,0.0351,0.0571275,0.0497018,FALSE,FALSE,FALSE,ebi-a-GCST002245,4,107555326,0.0346,54162,0.3108,Alzheimer's disease (late onset),TRUE,1.43516e-19,107555326,0.00347455,4,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6462133,G,A,G,A,-0.0106022,0.0076,0.438502,0.45328,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,29400549,0.0163,54162,0.6411,Alzheimer's disease (late onset),TRUE,8.55855e-11,29400549,0.0016334,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6487749,A,G,A,G,-0.0197525,-9e-04,0.784963,0.803181,FALSE,FALSE,FALSE,ebi-a-GCST002245,12,29189337,0.0186,54162,0.9605,Alzheimer's disease (late onset),TRUE,8.91661e-24,29189337,0.00196455,12,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs67248060,T,C,T,C,-0.0392162,0.004,0.365646,0.375746,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,18899163,0.016,54162,0.8042,Alzheimer's disease (late onset),TRUE,4.22669e-120,18899163,0.00168157,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6732426,T,C,T,C,-0.0133288,0.0044,0.528926,0.510934,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,43587504,0.0155,54162,0.7761,Alzheimer's disease (late onset),TRUE,1.70412e-16,43587504,0.00161715,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6752754,G,A,G,A,0.0236498,-0.0135,0.158122,0.142147,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,6569566,0.0231,54162,0.5587,Alzheimer's disease (late onset),TRUE,2.38671e-26,6569566,0.00222638,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs68088846,A,G,A,G,-0.0260327,-0.0091,0.207134,0.191849,FALSE,FALSE,FALSE,ebi-a-GCST002245,21,36208167,0.0205,54162,0.6578,Alzheimer's disease (late onset),TRUE,3.78181e-39,36208167,0.00198831,21,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6866204,A,G,A,G,0.0118139,0.0065,0.313976,0.296223,FALSE,FALSE,FALSE,ebi-a-GCST002245,5,171853158,0.0175,54162,0.7082,Alzheimer's disease (late onset),TRUE,1.09194e-11,171853158,0.0017388,5,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6918614,T,C,T,C,-0.0328798,0.0219,0.0314481,0.0377734,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,105982860,0.0497,54162,0.6601,Alzheimer's disease (late onset),TRUE,4.03552e-12,105982860,0.00474014,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6935891,G,A,G,A,0.0174998,-2e-04,0.150087,0.152087,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,21921476,0.0223,54162,0.9917,Alzheimer's disease (late onset),TRUE,1.12642e-14,21921476,0.0022654,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs6965362,A,G,A,G,-0.010351,-0.0056,0.438646,0.434394,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,140224656,0.0156,54162,0.7217,Alzheimer's disease (late onset),TRUE,2.53571e-10,140224656,0.00163648,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs704285,T,C,T,C,0.0111705,0.0115,0.494898,0.462227,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,71720566,0.0169,54162,0.4964,Alzheimer's disease (late onset),TRUE,2.93765e-11,71720566,0.00167974,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs71378512,A,G,A,G,0.0247334,-0.1018,0.0479589,0.0596421,FALSE,FALSE,FALSE,ebi-a-GCST002245,16,410178,0.0644,54162,0.1139,Alzheimer's disease (late onset),TRUE,3.47768e-09,410178,0.00418669,16,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs71421546,A,C,A,C,-0.0469406,0.0612,0.0454621,0.0387674,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,176991857,0.0655,54162,0.3507,Alzheimer's disease (late onset),TRUE,1.99526e-32,176991857,0.00395827,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7173461,C,G,C,G,0.0113296,0.0064,0.365293,0.32008,FALSE,TRUE,FALSE,ebi-a-GCST002245,15,61010995,0.0171,54162,0.7089,Alzheimer's disease (late onset),TRUE,1.65044e-11,61010995,0.00168233,15,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7224296,A,G,A,G,-0.0329876,0.0257,0.728797,0.697813,FALSE,FALSE,FALSE,ebi-a-GCST002245,17,44800046,0.0175,54162,0.1418,Alzheimer's disease (late onset),TRUE,1.1695e-73,44800046,0.00181608,17,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs72674765,G,A,G,A,-0.0108496,-0.0338,0.220612,0.235586,FALSE,FALSE,FALSE,ebi-a-GCST002245,4,125109981,0.0183,54162,0.0639,Alzheimer's disease (late onset),TRUE,2.63475e-08,125109981,0.00194983,4,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs72681875,G,A,G,A,0.0265323,-0.0047,0.0467156,0.0367793,FALSE,FALSE,FALSE,ebi-a-GCST002245,8,117074659,0.0602,54162,0.9375,Alzheimer's disease (late onset),TRUE,6.0062e-12,117074659,0.00385644,8,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs72748085,T,A,T,A,0.0143324,0.0136,0.174139,0.185885,FALSE,TRUE,FALSE,ebi-a-GCST002245,5,44507248,0.0362,54162,0.7073,Alzheimer's disease (late onset),TRUE,2.71144e-11,44507248,0.0021514,5,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs72809177,T,A,T,A,-0.0271989,0.0239,0.0505462,0.0467197,FALSE,TRUE,FALSE,ebi-a-GCST002245,17,12460291,0.0359,54162,0.5053,Alzheimer's disease (late onset),TRUE,1.9893e-13,12460291,0.00370047,17,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs72936629,T,C,T,C,-0.0137754,-0.0037,0.196411,0.230616,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,202918232,0.0197,54162,0.8523,Alzheimer's disease (late onset),TRUE,1.43747e-11,202918232,0.00203943,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs73168962,G,T,G,T,-0.0279763,-0.0162,0.283743,0.267396,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,151656536,0.017,54162,0.3403,Alzheimer's disease (late onset),TRUE,1.46251e-54,151656536,0.00179784,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs73667301,G,A,G,A,-0.0278883,-0.0089,0.0608451,0.0745527,FALSE,FALSE,FALSE,ebi-a-GCST002245,9,109628051,0.0325,54162,0.7839,Alzheimer's disease (late onset),TRUE,1.76685e-16,109628051,0.00338542,9,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs742013,C,T,C,T,0.0133293,-0.0105,0.256509,0.275348,FALSE,FALSE,FALSE,ebi-a-GCST002245,22,45725392,0.0178,54162,0.5575,Alzheimer's disease (late onset),TRUE,5.15822e-13,45725392,0.00184574,22,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7424157,T,A,T,A,0.018135,-0.0044,0.164868,0.153082,FALSE,TRUE,FALSE,ebi-a-GCST002245,2,42210216,0.0243,54162,0.8573,Alzheimer's disease (late onset),TRUE,1.05099e-16,42210216,0.002185,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs74567345,C,T,C,T,0.0202603,0.0381,0.0518198,0.0377734,FALSE,FALSE,FALSE,ebi-a-GCST002245,5,102301358,0.0741,54162,0.6067,Alzheimer's disease (late onset),TRUE,4.9931e-08,102301358,0.00371625,5,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs74760230,A,G,A,G,0.0197408,-0.0117,0.0915995,0.083499,FALSE,FALSE,FALSE,ebi-a-GCST002245,8,129749246,0.0269,54162,0.6649,Alzheimer's disease (late onset),TRUE,1.7362e-12,129749246,0.00279825,8,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7542053,A,G,A,G,0.0444177,0.0307,0.219201,0.236581,FALSE,FALSE,FALSE,ebi-a-GCST002245,1,11040069,0.0193,54162,0.111,Alzheimer's disease (late onset),TRUE,1.67494e-114,11040069,0.00195148,1,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7577014,G,A,G,A,0.00997021,0.0296,0.705223,0.705765,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,60779840,0.018,54162,0.0993,Alzheimer's disease (late onset),TRUE,2.26261e-08,60779840,0.0017833,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7589579,A,G,A,G,0.0189612,-0.0198,0.0898728,0.102386,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,31890237,0.0254,54162,0.4358,Alzheimer's disease (late onset),TRUE,2.09604e-11,31890237,0.00283018,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs76164690,G,T,G,T,0.0227674,0.0459,0.143889,0.12326,FALSE,FALSE,FALSE,ebi-a-GCST002245,10,32590362,0.023,54162,0.04535,Alzheimer's disease (late onset),TRUE,4.37421e-23,32590362,0.00230055,10,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7623058,T,C,T,C,0.00908249,-0.022,0.572074,0.532803,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,138954012,0.0171,54162,0.1979,Alzheimer's disease (late onset),TRUE,3.14029e-08,138954012,0.00164131,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7642536,C,T,C,T,-0.0369851,-0.0225,0.140814,0.137177,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,139032333,0.0257,54162,0.3829,Alzheimer's disease (late onset),TRUE,2.80737e-54,139032333,0.00238318,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs76471152,C,T,C,T,0.0123128,0.0274,0.194624,0.183897,FALSE,FALSE,FALSE,ebi-a-GCST002245,13,36305022,0.0197,54162,0.1631,Alzheimer's disease (late onset),TRUE,1.55988e-09,36305022,0.00203909,13,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7650602,C,T,C,T,0.0132593,-0.0223,0.452259,0.423459,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,141147414,0.0164,54162,0.1719,Alzheimer's disease (late onset),TRUE,4.13238e-16,141147414,0.00162982,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs76536316,T,C,T,C,-0.0171046,0.0294,0.122485,0.121272,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,174276685,0.0442,54162,0.5059,Alzheimer's disease (late onset),TRUE,3.79402e-12,174276685,0.00246281,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs77177529,T,C,T,C,0.0449741,-0.0199,0.105556,0.130219,FALSE,FALSE,FALSE,ebi-a-GCST002245,2,223070676,0.0254,54162,0.4334,Alzheimer's disease (late onset),TRUE,1.03633e-64,223070676,0.0026465,2,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7737500,C,G,C,G,0.0392686,0.0135,0.386867,0.366799,FALSE,TRUE,FALSE,ebi-a-GCST002245,5,158317804,0.0157,54162,0.3914,Alzheimer's disease (late onset),TRUE,2.35505e-124,158317804,0.00165424,5,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7743373,A,G,A,G,-0.0116653,-0.0224,0.22121,0.23161,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,85773426,0.0191,54162,0.2414,Alzheimer's disease (late onset),TRUE,3.51342e-09,85773426,0.00197518,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7772706,G,T,G,T,-0.0145407,-0.0252,0.114456,0.110338,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,106601936,0.0254,54162,0.3209,Alzheimer's disease (late onset),TRUE,1.04669e-08,106601936,0.00254063,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7779253,G,A,G,A,0.0212691,0.0234,0.0663569,0.0526839,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,85085333,0.0317,54162,0.4603,Alzheimer's disease (late onset),TRUE,5.58727e-11,85085333,0.0032448,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs78057054,T,C,T,C,0.0158687,-0.031,0.105598,0.0974155,FALSE,FALSE,FALSE,ebi-a-GCST002245,17,75905781,0.0274,54162,0.257,Alzheimer's disease (late onset),TRUE,1.58767e-09,75905781,0.0026292,17,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs7905367,C,G,C,G,0.0115417,0.0223,0.797466,0.770378,FALSE,TRUE,FALSE,ebi-a-GCST002245,10,54334653,0.0249,54162,0.3689,Alzheimer's disease (late onset),TRUE,8.73856e-09,54334653,0.00200591,10,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs79670895,C,A,C,A,0.0153363,0.0323,0.0956844,0.0934394,FALSE,FALSE,FALSE,ebi-a-GCST002245,4,145491902,0.0278,54162,0.2456,Alzheimer's disease (late onset),TRUE,2.33701e-08,145491902,0.00274584,4,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs833270,C,T,C,T,0.0113523,0.0087,0.6126,0.661034,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,181520166,0.025,54162,0.7283,Alzheimer's disease (late onset),TRUE,7.2144e-12,181520166,0.00165634,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs855250,C,A,C,A,-0.0291098,-0.0162,0.147979,0.162028,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,9608887,0.021,54162,0.4405,Alzheimer's disease (late onset),TRUE,2.76312e-37,9608887,0.00228087,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9300169,G,A,G,A,0.0222788,0.0148,0.736174,0.767396,FALSE,FALSE,FALSE,ebi-a-GCST002245,12,26426671,0.0177,54162,0.4024,Alzheimer's disease (late onset),TRUE,5.87625e-34,26426671,0.00183353,12,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9373794,G,A,G,A,-0.0134342,0.0012,0.423594,0.467197,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,106043635,0.0158,54162,0.939,Alzheimer's disease (late onset),TRUE,2.14388e-16,106043635,0.0016354,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9391997,G,A,G,A,-0.013711,-0.0126,0.530518,0.475149,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,409119,0.0157,54162,0.4232,Alzheimer's disease (late onset),TRUE,2.99364e-17,409119,0.00162304,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9491653,G,A,G,A,0.0181888,-0.0119,0.492393,0.484095,FALSE,FALSE,FALSE,ebi-a-GCST002245,6,126943630,0.0154,54162,0.4373,Alzheimer's disease (late onset),TRUE,2.0347e-29,126943630,0.00161484,6,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9791848,A,G,A,G,0.0246625,0.0381,0.274519,0.276342,FALSE,FALSE,FALSE,ebi-a-GCST002245,7,68890056,0.0188,54162,0.0425,Alzheimer's disease (late onset),TRUE,5.595e-42,68890056,0.00181618,7,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs9838703,T,C,T,C,-0.00943648,-0.0066,0.388676,0.377734,FALSE,FALSE,FALSE,ebi-a-GCST002245,3,107427969,0.0167,54162,0.6912,Alzheimer's disease (late onset),TRUE,1.30942e-08,107427969,0.00165986,3,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
rs998245,T,C,T,C,0.0183808,-0.0748,0.151995,0.134195,FALSE,FALSE,FALSE,ebi-a-GCST002245,8,117239874,0.0433,54162,0.08427,Alzheimer's disease (late onset),TRUE,2.00447e-15,117239874,0.00231443,8,165649,ukb-d-2395_1,Hair/balding pattern: Pattern 1 || id:ukb-d-2395_1,TRUE,reported,igd,2,TRUE
